supplier_id,supplier_name,region,country,contact_email,contract_start,contract_end,on_time_delivery_rate,quality_score,total_orders_supplied,contract_end_year,contract_end_month,contract_end_day,contract_end_weekday
3279,2293,4,2776,7645,2018-05-10,2025-10-18,0.6363636363636367,0.45454545454545414,0.3596899224806202,2025,10,18,5
2295,2603,1,291,7993,2020-01-23,2024-07-21,0.09090909090909083,0.7272727272727266,0.13294573643410856,2024,7,21,6
9052,5466,1,5657,786,2021-07-22,2022-03-02,0.0,0.3636363636363642,0.3034883720930233,2022,3,2,2
4859,3227,4,2985,272,2019-03-10,2023-09-01,0.09090909090909083,0.0,0.9224806201550388,2023,9,1,4
2751,2223,1,8616,3222,2019-02-14,2024-03-13,0.09090909090909083,0.9999999999999991,0.18294573643410855,2024,3,13,2
2751,0,0,6210,3201,2018-05-10,2026-01-12,0.545454545454545,0.3636363636363642,0.3116279069767442,2026,1,12,0
2751,8821,4,4648,2753,2019-07-12,2022-03-04,0.0,0.45454545454545414,0.5600775193798451,2022,3,4,4
5713,8579,1,1815,2753,2018-07-10,2025-06-14,1.0,0.9090909090909092,0.014728682170542656,2025,6,14,5
5138,3825,1,3806,1537,2020-07-01,2024-05-12,1.0,0.7272727272727266,0.2771317829457364,2024,5,12,6
8244,7542,4,1784,3034,2018-06-01,2024-01-20,0.18181818181818166,0.9999999999999991,0.9996124031007751,2024,1,20,5
4760,6064,0,1027,2052,2020-07-14,2024-12-12,0.0,0.45454545454545414,0.04224806201550391,2024,12,12,3
7865,4870,0,2776,0,2020-08-18,2023-04-21,0.0,0.9999999999999991,0.0,2023,4,21,4
5259,2041,1,8906,2753,2021-06-05,2021-12-01,0.0,0.3636363636363642,0.928294573643411,2021,12,1,2
2751,3550,1,2776,5105,2020-05-01,2024-05-01,1.0,0.45454545454545414,0.6329457364341085,2024,5,1,2
3039,0,4,8413,3210,2018-07-03,2023-08-05,0.6363636363636367,0.7272727272727266,0.3937984496124031,2023,8,5,5
1751,7316,4,2776,7661,2020-07-12,2024-07-12,1.0,0.7272727272727266,0.3689922480620155,2024,7,12,4
3103,4301,1,2776,273,2018-05-10,2022-07-03,0.0,0.9999999999999991,0.29069767441860467,2022,7,3,6
2751,2603,1,2776,2317,2019-01-22,2022-01-29,1.0,0.9999999999999991,0.23410852713178293,2022,1,29,5
1103,8804,1,316,6887,2020-10-12,2022-09-30,1.0,0.9999999999999991,0.18565891472868218,2022,9,30,4
8822,7130,1,1006,5763,2018-05-10,2023-12-14,1.0,0.9999999999999991,0.5670542635658915,2023,12,14,3
6525,1083,3,6403,566,2019-07-17,2024-01-15,1.0,0.7272727272727266,0.18449612403100774,2024,1,15,0
3728,6131,1,3127,6884,2018-12-29,2023-12-02,1.0,0.0,0.27635658914728684,2023,12,2,5
3395,3934,4,4967,8808,2018-12-17,2024-11-02,0.3636363636363633,0.8181818181818175,0.9651162790697676,2024,11,2,5
1962,4729,2,1354,3441,2020-11-21,2023-06-09,1.0,0.9999999999999991,0.18062015503875972,2023,6,9,4
6638,2635,4,716,2711,2020-02-20,2022-12-12,0.3636363636363633,0.9999999999999991,0.9996124031007751,2022,12,12,0
1783,1046,0,6732,1082,2019-09-14,2022-12-14,0.45454545454545414,0.9999999999999991,0.8736434108527131,2022,12,14,2
6683,6719,1,6199,7289,2020-05-08,2021-12-02,1.0,0.8181818181818175,0.28527131782945736,2021,12,2,3
6001,3019,2,6006,2753,2019-09-05,2025-01-18,0.3636363636363633,0.9999999999999991,0.5825581395348838,2025,1,18,5
7190,5309,4,0,7124,2019-04-01,2021-12-12,0.3636363636363633,0.9999999999999991,0.6085271317829457,2021,12,12,6
2751,5302,1,3393,6035,2021-02-28,2023-05-12,0.6363636363636367,0.09090909090909083,0.39496124031007757,2023,5,12,4
2751,753,2,291,273,2018-07-10,2022-01-30,0.7272727272727266,0.9090909090909092,0.9596899224806201,2022,1,30,6
2751,5255,1,8193,5713,2019-07-16,2024-11-13,0.0,0.6363636363636358,0.12015503875968991,2024,11,13,2
4403,271,1,7121,2753,2020-01-08,2023-01-20,1.0,0.2727272727272725,0.1848837209302326,2023,1,20,4
1999,7395,1,5155,6059,2018-09-01,2025-01-01,1.0,0.2727272727272725,0.7263565891472867,2025,1,1,2
4852,6510,0,7069,273,2020-07-03,2023-11-10,0.0,0.9999999999999991,0.9666666666666668,2023,11,10,4
523,1064,1,2776,0,2019-12-08,2026-01-12,1.0,0.8181818181818175,0.9937984496124033,2026,1,12,0
308,6993,4,3559,722,2019-07-22,2024-04-01,0.545454545454545,0.0,0.3116279069767442,2024,4,1,0
308,5213,1,2776,4567,2020-07-02,2026-01-12,0.09090909090909083,0.9090909090909092,0.7209302325581395,2026,1,12,0
3234,8014,1,2412,1767,2018-09-20,2024-01-16,0.45454545454545414,0.3636363636363642,0.17480620155038762,2024,1,16,1
974,2603,4,5268,1852,2020-11-18,2024-12-09,0.6363636363636367,0.545454545454545,0.6085271317829457,2024,12,9,0
1286,2384,0,6624,6035,2018-07-22,2023-03-22,0.0,0.8181818181818175,0.7953488372093025,2023,3,22,2
3870,4570,2,291,8549,2018-11-14,2021-12-01,0.0,0.6363636363636358,0.2992248062015504,2021,12,1,2
5210,2986,2,7461,7754,2021-07-22,2023-03-21,0.0,0.9999999999999991,0.6131782945736435,2023,3,21,1
3234,271,2,3691,2753,2021-07-19,2025-09-03,0.2727272727272725,0.2727272727272725,0.17364341085271318,2025,9,3,2
2751,2603,1,2776,4657,2018-12-30,2023-12-17,1.0,0.9090909090909092,0.25813953488372093,2023,12,17,6
8158,3008,1,6082,366,2021-07-22,2023-12-21,0.9090909090909083,0.45454545454545414,0.5224806201550387,2023,12,21,3
6835,0,0,5373,6035,2018-11-29,2025-09-13,0.6363636363636367,0.9999999999999991,0.6356589147286822,2025,9,13,5
308,3701,0,291,2753,2021-05-05,2021-12-01,0.0,0.18181818181818166,0.18449612403100774,2021,12,1,2
2174,6392,4,291,2007,2021-07-22,2023-12-07,0.0,0.545454545454545,0.4465116279069768,2023,12,7,3
8401,3116,2,8068,7674,2018-05-10,2022-05-03,0.0,0.9090909090909092,0.28449612403100777,2022,5,3,1
1531,2603,4,1751,3224,2019-09-08,2025-08-01,1.0,0.45454545454545414,0.8213178294573644,2025,8,1,4
2751,2092,3,8657,5578,2019-07-05,2025-06-16,0.9090909090909083,0.0,0.004651162790697688,2025,6,16,0
1498,3279,1,7523,4566,2019-11-20,2024-07-12,0.7272727272727266,0.6363636363636358,0.17945736434108528,2024,7,12,4
457,2603,1,7215,209,2020-06-03,2024-07-20,1.0,0.09090909090909083,0.18062015503875972,2024,7,20,5
5402,2631,1,4283,5578,2019-11-23,2024-06-05,0.18181818181818166,0.45454545454545414,0.07790697674418606,2024,6,5,2
2969,2945,1,7308,6976,2020-07-22,2021-12-01,0.0,0.3636363636363642,0.31046511627906975,2021,12,1,2
2409,8579,1,1063,2753,2020-07-14,2023-01-11,0.7272727272727266,0.0,0.09457364341085273,2023,1,11,2
1707,4496,0,2776,7821,2018-12-09,2024-03-12,0.545454545454545,0.9090909090909092,0.35775193798449617,2024,3,12,1
6123,3931,1,5799,2753,2019-04-18,2024-08-20,0.18181818181818166,0.2727272727272725,0.08333333333333337,2024,8,20,1
7400,2603,4,4070,5429,2018-05-10,2025-01-05,0.09090909090909083,0.545454545454545,0.17635658914728686,2025,1,5,6
2751,2230,4,3764,7994,2021-02-14,2023-05-04,0.545454545454545,0.9090909090909092,0.13643410852713178,2023,5,4,3
2052,5041,2,0,916,2020-05-02,2025-06-12,0.2727272727272725,0.9090909090909092,0.2875968992248062,2025,6,12,3
0,2603,4,3361,1390,2019-09-01,2024-03-12,0.45454545454545414,0.9999999999999991,0.11124031007751939,2024,3,12,1
1830,2603,2,2728,2753,2021-07-22,2026-01-12,0.6363636363636367,0.0,0.1410852713178295,2026,1,12,0
7934,6182,4,2188,3871,2019-12-24,2024-01-21,1.0,0.9999999999999991,0.038759689922480633,2024,1,21,6
6969,4146,1,7590,6045,2019-03-22,2024-03-01,0.545454545454545,0.8181818181818175,0.08759689922480624,2024,3,1,4
2751,7485,0,6307,5308,2018-12-14,2024-09-12,0.0,0.8181818181818175,0.13449612403100775,2024,9,12,3
2751,2945,0,2776,5579,2019-03-28,2023-07-08,1.0,0.0,0.44031007751937984,2023,7,8,5
2751,6545,3,3783,7513,2019-07-20,2022-12-12,0.09090909090909083,0.7272727272727266,0.12093023255813956,2022,12,12,0
0,2603,1,7111,5667,2020-07-21,2023-12-14,0.6363636363636367,0.545454545454545,0.2155038759689923,2023,12,14,3
1824,1063,4,2776,7201,2018-09-26,2022-01-14,0.0,0.6363636363636358,0.5422480620155039,2022,1,14,4
2751,215,1,291,2753,2019-03-18,2022-12-12,0.45454545454545414,0.6363636363636358,0.1286821705426357,2022,12,12,0
5281,4323,3,1291,273,2018-11-22,2025-07-05,1.0,0.9999999999999991,0.5209302325581395,2025,7,5,5
7788,7148,1,6523,4917,2018-07-03,2026-01-12,1.0,0.45454545454545414,1.0,2026,1,12,0
2751,215,1,2776,3347,2021-07-22,2026-01-12,0.0,0.7272727272727266,0.6065891472868217,2026,1,12,0
1136,1047,4,2776,6614,2020-12-21,2022-07-30,0.3636363636363633,0.7272727272727266,0.07596899224806203,2022,7,30,5
5712,308,4,3399,2753,2019-03-28,2022-07-14,0.7272727272727266,0.0,0.05775193798449613,2022,7,14,3
8830,7802,3,7692,273,2020-08-01,2024-03-14,0.0,0.0,0.3108527131782946,2024,3,14,3
1888,2829,4,3486,6136,2021-07-22,2021-12-01,0.0,0.2727272727272725,0.9934108527131784,2021,12,1,2
308,271,4,5625,6493,2019-01-05,2024-12-25,1.0,0.545454545454545,0.31782945736434115,2024,12,25,2
5402,8222,4,2776,5162,2018-05-21,2024-11-22,0.9090909090909083,0.45454545454545414,0.3093023255813953,2024,11,22,4
6968,271,4,5563,4566,2019-07-10,2023-02-04,0.0,0.2727272727272725,0.3372093023255814,2023,2,4,5
6317,5823,0,230,7055,2018-07-19,2025-03-04,0.0,0.2727272727272725,0.3027131782945736,2025,3,4,1
7934,2603,0,8465,0,2019-09-21,2026-01-05,0.9090909090909083,0.7272727272727266,0.04031007751937987,2026,1,5,0
1712,641,1,0,7645,2020-01-07,2026-01-12,1.0,0.09090909090909083,0.7585271317829458,2026,1,12,0
2210,2603,4,2406,5180,2019-07-10,2024-08-20,0.545454545454545,0.9999999999999991,0.08333333333333337,2024,8,20,1
4644,2603,1,2776,1367,2019-05-08,2023-05-30,0.0,0.0,0.9209302325581397,2023,5,30,1
3647,5466,1,2776,7645,2018-11-02,2025-05-25,1.0,0.6363636363636358,0.6790697674418604,2025,5,25,6
2751,7207,1,291,4663,2019-11-21,2021-12-01,0.18181818181818166,0.45454545454545414,0.1449612403100775,2021,12,1,2
2751,7239,1,815,5601,2021-07-22,2024-02-29,1.0,0.45454545454545414,0.9976744186046511,2024,2,29,3
308,271,4,4881,67,2020-02-23,2022-01-29,1.0,0.2727272727272725,0.13333333333333336,2022,1,29,5
5964,1992,4,7766,2753,2020-07-20,2021-12-01,0.45454545454545414,0.7272727272727266,0.1786821705426357,2021,12,1,2
2751,193,2,8817,90,2018-11-05,2024-03-28,0.545454545454545,0.9090909090909092,0.9961240310077519,2024,3,28,3
4060,2603,2,2776,4808,2018-05-10,2024-05-04,0.18181818181818166,0.9090909090909092,0.2976744186046512,2024,5,4,5
4796,2602,1,4988,5578,2020-01-06,2024-06-12,0.3636363636363633,0.9999999999999991,0.0790697674418605,2024,6,12,2
7448,8024,2,2776,21,2018-05-10,2023-01-05,1.0,0.0,0.44031007751937984,2023,1,5,3
2751,3742,4,291,1351,2020-03-12,2025-07-18,0.0,0.545454545454545,0.09922480620155039,2025,7,18,4
1727,4560,1,2776,2753,2021-07-10,2022-03-20,0.09090909090909083,0.18181818181818166,0.4348837209302326,2022,3,20,6
308,2603,0,5405,273,2018-05-10,2026-01-12,0.0,0.18181818181818166,0.3364341085271318,2026,1,12,0
469,2729,4,6846,6376,2021-07-15,2024-01-04,0.09090909090909083,0.9090909090909092,0.5465116279069768,2024,1,4,3
8831,5998,1,1635,1767,2019-12-01,2024-01-09,0.09090909090909083,0.9090909090909092,0.37519379844961237,2024,1,9,1
3287,1464,0,291,8440,2019-07-12,2025-01-01,0.45454545454545414,0.7272727272727266,0.09534883720930232,2025,1,1,2
308,7693,1,7841,2026,2020-04-18,2022-12-23,0.0,0.7272727272727266,0.0,2022,12,23,4
3234,2603,4,2776,2753,2019-12-22,2025-03-12,0.545454545454545,0.9999999999999991,0.6108527131782946,2025,3,12,2
4268,271,4,2776,861,2021-07-22,2025-09-26,0.18181818181818166,0.9999999999999991,0.9930232558139536,2025,9,26,4
1728,5166,1,7590,2785,2021-05-12,2024-10-10,0.545454545454545,0.9999999999999991,0.9984496124031008,2024,10,10,3
2190,4208,4,1399,926,2021-05-18,2025-04-09,0.9090909090909083,0.9999999999999991,0.2717054263565892,2025,4,9,2
5549,8045,1,2776,1248,2019-07-14,2022-09-03,0.0,0.9999999999999991,0.5631782945736434,2022,9,3,5
5102,2603,2,2851,1768,2018-05-10,2025-04-30,1.0,0.45454545454545414,0.14224806201550388,2025,4,30,2
8438,2603,0,291,7718,2018-05-10,2024-09-03,0.0,0.6363636363636358,0.06976744186046513,2024,9,3,1
6419,271,1,2776,5281,2018-05-10,2025-11-05,1.0,0.0,0.18294573643410855,2025,11,5,2
4097,6386,1,1759,7818,2018-05-10,2022-08-28,0.09090909090909083,0.9999999999999991,0.44379844961240306,2022,8,28,6
1722,8249,4,2776,6670,2020-09-05,2024-03-14,0.9090909090909083,0.8181818181818175,0.06821705426356589,2024,3,14,3
5164,1647,1,4516,2753,2019-11-03,2024-12-01,1.0,0.9090909090909092,0.05968992248062016,2024,12,1,6
2751,7689,1,2072,1446,2018-05-14,2021-12-01,0.0,0.9999999999999991,0.9550387596899226,2021,12,1,2
0,2603,2,6144,8406,2018-05-10,2026-01-12,0.09090909090909083,0.45454545454545414,0.6085271317829457,2026,1,12,0
2751,4641,4,2776,3620,2021-01-22,2021-12-01,0.09090909090909083,0.545454545454545,0.07829457364341086,2021,12,1,2
4107,4442,2,0,5697,2019-07-12,2024-07-13,0.545454545454545,0.9090909090909092,0.10038759689922483,2024,7,13,5
4480,0,3,2776,2753,2019-04-03,2026-01-12,0.09090909090909083,0.0,0.023255813953488386,2026,1,12,0
6506,460,0,5351,7994,2019-03-18,2026-01-12,0.545454545454545,0.9999999999999991,0.3391472868217054,2026,1,12,0
2751,6133,4,6871,2925,2018-07-22,2025-03-26,0.09090909090909083,0.7272727272727266,1.0,2025,3,26,2
308,0,4,685,2753,2019-12-24,2024-05-30,0.09090909090909083,0.09090909090909083,0.31124031007751934,2024,5,30,3
4569,271,0,2776,2753,2019-03-06,2023-04-01,0.0,0.3636363636363642,0.31627906976744186,2023,4,1,5
8353,2603,1,0,7282,2021-07-22,2022-04-01,0.6363636363636367,0.45454545454545414,0.03953488372093025,2022,4,1,4
1013,1157,2,3987,1767,2020-05-05,2024-08-12,0.3636363636363633,0.545454545454545,0.14651162790697675,2024,8,12,0
1531,271,4,2776,6437,2020-07-22,2026-01-12,1.0,0.45454545454545414,0.16782945736434107,2026,1,12,0
1314,2603,4,5605,2084,2020-04-27,2024-06-14,0.545454545454545,0.9999999999999991,0.1813953488372093,2024,6,14,4
308,2403,2,5644,1790,2019-12-06,2022-05-05,0.8181818181818183,0.7272727272727266,0.11162790697674418,2022,5,5,3
2751,5388,2,2776,2892,2019-03-03,2026-01-12,0.545454545454545,0.8181818181818175,0.9961240310077519,2026,1,12,0
5636,5568,0,4868,2753,2018-07-14,2024-11-20,1.0,0.6363636363636358,0.30387596899224806,2024,11,20,2
2997,2117,1,2776,214,2019-03-18,2024-06-12,0.9090909090909083,0.6363636363636358,0.6120155038759689,2024,6,12,2
6393,2681,1,4015,273,2018-09-22,2025-01-30,0.3636363636363633,0.3636363636363642,0.1813953488372093,2025,1,30,3
2751,271,2,1495,7635,2019-12-03,2025-05-14,0.0,0.9999999999999991,0.3,2025,5,14,2
6137,1679,1,291,7122,2019-01-29,2022-03-09,0.09090909090909083,0.9090909090909092,0.9910852713178295,2022,3,9,2
3193,2603,0,8544,1767,2019-03-20,2023-02-11,0.6363636363636367,0.8181818181818175,0.14341085271317833,2023,2,11,5
2751,1245,4,5534,7366,2018-11-10,2024-12-03,1.0,0.45454545454545414,0.6108527131782946,2024,12,3,1
6082,8194,1,1773,7506,2021-07-22,2024-12-02,0.2727272727272725,0.9999999999999991,1.0,2024,12,2,0
8494,3445,4,0,4808,2020-11-11,2023-09-12,0.7272727272727266,0.7272727272727266,0.40077519379844967,2023,9,12,1
2751,2603,1,7057,882,2021-01-14,2024-04-14,1.0,0.9999999999999991,0.4186046511627907,2024,4,14,6
8993,8973,4,2776,273,2020-11-03,2024-10-05,0.0,0.9999999999999991,0.18604651162790697,2024,10,5,5
873,7835,2,8806,383,2018-05-10,2023-01-05,0.0,0.9999999999999991,0.6050387596899225,2023,1,5,3
4963,1970,3,1291,1662,2020-07-10,2026-01-12,1.0,0.6363636363636358,0.6073643410852714,2026,1,12,0
2337,4712,0,2776,6554,2020-12-10,2023-09-19,0.8181818181818183,0.0,0.4310077519379845,2023,9,19,1
0,235,2,291,2753,2018-05-10,2024-07-18,0.0,0.9999999999999991,0.5197674418604652,2024,7,18,3
220,271,1,2776,3594,2021-07-22,2023-01-02,1.0,0.9999999999999991,1.0,2023,1,2,0
8299,2603,1,291,4213,2019-03-24,2024-01-14,0.9090909090909083,0.545454545454545,0.0,2024,1,14,6
3295,3531,4,2795,0,2018-05-10,2026-01-12,0.0,0.0,0.2612403100775194,2026,1,12,0
2751,2603,2,4754,0,2020-02-12,2022-09-04,1.0,0.7272727272727266,0.5472868217054263,2022,9,4,6
2271,7803,1,2775,7181,2020-03-15,2023-04-12,0.0,0.2727272727272725,0.9996124031007751,2023,4,12,2
308,15,1,1545,2753,2020-03-20,2022-03-14,0.6363636363636367,0.2727272727272725,0.10116279069767442,2022,3,14,0
2486,1703,4,6833,1932,2020-11-12,2026-01-12,0.6363636363636367,0.7272727272727266,0.9945736434108527,2026,1,12,0
5293,7409,1,4906,3934,2018-05-10,2024-08-08,0.09090909090909083,0.9090909090909092,0.28255813953488373,2024,8,8,3
6704,7175,1,2776,0,2020-07-08,2022-03-15,0.09090909090909083,0.9999999999999991,0.28565891472868216,2022,3,15,1
5418,2603,0,522,4542,2020-07-25,2021-12-01,0.09090909090909083,0.6363636363636358,0.44186046511627913,2021,12,1,2
3021,271,1,1752,289,2020-04-21,2022-03-17,0.2727272727272725,0.9090909090909092,0.15503875968992248,2022,3,17,3
308,497,2,6115,638,2019-11-15,2024-03-18,1.0,0.8181818181818175,0.5139534883720931,2024,3,18,0
5896,8512,2,2776,5579,2020-03-03,2023-06-11,0.18181818181818166,0.8181818181818175,0.5593023255813954,2023,6,11,6
4257,2603,0,2776,1752,2020-05-15,2023-12-12,0.3636363636363633,0.8181818181818175,0.0678294573643411,2023,12,12,1
3648,2603,3,3815,5592,2018-05-10,2024-01-12,0.0,0.9999999999999991,0.3015503875968993,2024,1,12,4
3071,5079,1,3211,140,2018-07-12,2024-07-10,0.8181818181818183,0.9999999999999991,0.29728682170542636,2024,7,10,2
4268,2603,1,291,2753,2021-07-22,2023-04-05,0.0,0.9999999999999991,0.3992248062015504,2023,4,5,2
3047,1110,4,7366,273,2019-07-15,2023-09-08,1.0,0.6363636363636358,0.1821705426356589,2023,9,8,4
5448,3075,0,1751,2753,2019-03-18,2026-01-12,0.545454545454545,0.9090909090909092,0.9608527131782947,2026,1,12,0
0,2067,4,2675,400,2020-04-09,2022-11-15,1.0,0.3636363636363642,0.3992248062015504,2022,11,15,1
4476,2603,1,732,5036,2021-03-16,2025-03-01,0.09090909090909083,0.0,0.27286821705426356,2025,3,1,5
4169,2558,1,2776,2753,2018-05-22,2021-12-01,0.9090909090909083,0.2727272727272725,0.06472868217054267,2021,12,1,2
308,2603,1,2776,273,2020-01-05,2025-05-12,0.9090909090909083,0.45454545454545414,0.2709302325581395,2025,5,12,0
2751,3912,2,7922,5659,2019-07-01,2023-03-12,1.0,0.0,0.26007751937984497,2023,3,12,6
2751,2603,0,2156,2753,2020-06-20,2025-12-12,0.6363636363636367,0.9090909090909092,0.6104651162790697,2025,12,12,4
2751,4007,3,3201,1115,2019-07-01,2026-01-12,0.0,0.0,0.15813953488372096,2026,1,12,0
4785,6502,4,2906,325,2020-05-13,2021-12-11,0.09090909090909083,0.9999999999999991,0.6096899224806203,2021,12,11,5
308,2603,1,291,2753,2018-07-03,2024-06-01,0.09090909090909083,0.9999999999999991,0.17325581395348838,2024,6,1,5
4873,5491,2,3855,6628,2018-12-05,2023-12-07,1.0,0.3636363636363642,0.3562015503875969,2023,12,7,3
3813,3354,1,2245,293,2021-02-23,2025-05-18,0.0,0.9090909090909092,0.03449612403100777,2025,5,18,6
7398,8368,1,2776,273,2018-09-12,2024-01-12,0.09090909090909083,0.9999999999999991,0.0678294573643411,2024,1,12,4
7436,4571,4,2776,2753,2018-07-16,2023-03-23,1.0,0.545454545454545,0.22131782945736433,2023,3,23,3
6646,2603,1,0,6199,2018-05-14,2023-02-18,1.0,0.9999999999999991,0.1042635658914729,2023,2,18,5
5864,2603,4,291,2753,2018-12-14,2026-01-12,1.0,0.6363636363636358,0.6058139534883722,2026,1,12,0
6729,1595,2,8583,2753,2021-05-22,2025-01-12,0.9090909090909083,0.9999999999999991,0.12480620155038763,2025,1,12,6
951,6003,0,2776,3743,2019-09-01,2022-12-01,0.09090909090909083,0.545454545454545,0.4705426356589147,2022,12,1,3
7224,2603,0,2776,3098,2018-09-14,2023-11-20,1.0,0.0,0.17751937984496124,2023,11,20,0
2751,3131,1,3213,4452,2018-12-12,2026-01-12,0.09090909090909083,0.9999999999999991,0.40077519379844967,2026,1,12,0
5563,6178,2,2779,6494,2019-12-04,2021-12-01,0.6363636363636367,0.7272727272727266,0.425968992248062,2021,12,1,2
3234,7417,2,328,7507,2020-02-22,2025-04-07,0.9090909090909083,0.9090909090909092,0.0,2025,4,7,0
390,830,1,2776,4314,2019-12-01,2023-04-22,1.0,0.9090909090909092,0.4003875968992248,2023,4,22,5
308,5374,4,7778,8126,2018-12-10,2023-09-02,0.09090909090909083,0.545454545454545,0.003875968992248069,2023,9,2,5
8,5707,3,291,2753,2021-06-01,2024-10-09,0.0,0.8181818181818175,0.9926356589147287,2024,10,9,2
2751,3785,3,291,273,2020-04-03,2024-06-12,0.0,0.0,0.39999999999999997,2024,6,12,2
6888,2603,2,4613,4566,2018-12-17,2023-12-24,0.545454545454545,0.09090909090909083,1.0,2023,12,24,6
8522,271,1,729,6183,2018-05-10,2026-01-12,0.6363636363636367,0.9090909090909092,0.9957364341085271,2026,1,12,0
2336,2603,4,7124,6888,2019-11-22,2022-07-12,1.0,0.7272727272727266,0.9992248062015505,2022,7,12,1
6049,5518,0,5781,2752,2018-09-14,2026-01-12,1.0,0.2727272727272725,0.18294573643410855,2026,1,12,0
2588,7803,1,7473,1561,2020-09-01,2024-01-18,1.0,0.0,0.9833333333333334,2024,1,18,3
8547,3052,0,2922,2753,2018-05-15,2023-07-02,0.0,0.0,0.4829457364341085,2023,7,2,6
5427,2333,0,2776,1105,2020-03-03,2024-01-14,0.545454545454545,0.6363636363636358,0.1352713178294574,2024,1,14,6
2751,3869,2,2776,6174,2018-09-10,2024-01-31,0.545454545454545,0.9090909090909092,0.6065891472868217,2024,1,31,2
2052,7066,4,1751,2753,2021-07-22,2026-01-12,0.0,0.9999999999999991,0.5263565891472868,2026,1,12,0
0,270,0,2776,2753,2018-12-20,2024-11-21,0.0,0.9090909090909092,0.13604651162790699,2024,11,21,3
6959,7550,4,108,0,2019-07-03,2026-01-12,1.0,0.0,0.5325581395348837,2026,1,12,0
6410,6429,4,2776,7333,2019-02-05,2025-09-21,0.09090909090909083,0.8181818181818175,0.3918604651162791,2025,9,21,6
2751,6500,2,2776,896,2018-05-10,2024-07-20,0.0,0.545454545454545,0.5271317829457365,2024,7,20,5
4569,2486,4,291,1747,2020-02-04,2025-03-22,0.0,0.545454545454545,0.5341085271317829,2025,3,22,5
2909,3694,2,180,273,2020-01-20,2021-12-01,0.18181818181818166,0.0,0.6077519379844962,2021,12,1,2
8624,2603,2,5269,2753,2018-06-12,2024-06-17,0.09090909090909083,0.0,0.9961240310077519,2024,6,17,0
1727,3438,0,2776,2622,2018-07-01,2025-06-17,0.0,0.0,0.6131782945736435,2025,6,17,1
