transaction_id,transaction_date,department,transaction_type,description,amount,currency,profit_margin,cost_center,payment_method,approval_status,transaction_date_year,transaction_date_month,transaction_date_day,transaction_date_weekday
28398,2023-01-07,0,0,2,0.05971157959950331,3,0.7307692307692308,0,2,0,2023,1,7,5
18114,2023-01-07,1,0,22,0.0003759578806496901,2,0.7307692307692308,3,2,0,2023,1,7,5
3939,2023-01-07,0,0,27,0.0003852032783704531,3,0.7307692307692308,1,0,0,2023,1,7,5
20043,2023-01-07,3,1,33,0.0008006946959407388,3,0.5384615384615385,8,0,1,2023,1,7,5
26771,2023-01-07,0,0,42,0.02510373106459419,2,0.7307692307692308,1,0,0,2023,1,7,5
4277,2023-01-07,1,0,22,0.003089990338234981,3,0.7307692307692308,2,0,0,2023,1,7,5
5806,2023-01-07,2,0,21,0.0003387492098226197,3,0.7307692307692308,5,3,0,2023,1,7,5
13284,2023-01-07,3,0,40,0.0005810218834292784,2,0.7307692307692308,8,2,0,2023,1,7,5
1669,2023-01-07,4,0,32,0.0017168216967576697,2,0.7307692307692308,12,0,0,2023,1,7,5
27591,2023-01-07,4,1,26,0.021897173021762924,3,0.6153846153846152,12,0,0,2023,1,7,5
7591,2023-01-07,0,0,12,0.005742678770943211,2,0.7307692307692308,1,2,0,2023,1,7,5
1700,2023-01-07,2,0,21,0.00021707220648591247,3,0.7307692307692308,4,0,0,2023,1,7,5
20092,2023-01-07,0,0,30,0.005839836546991228,1,0.7307692307692308,1,3,0,2023,1,7,5
1701,2023-01-07,3,0,19,0.01688122576499435,3,0.7307692307692308,9,3,0,2023,1,7,5
15341,2023-01-07,2,1,1,0.0015458088722502246,2,0.5128205128205128,4,0,0,2023,1,7,5
29573,2023-01-07,2,0,3,0.006942990915034259,2,0.7307692307692308,6,0,0,2023,1,7,5
23039,2023-01-07,0,0,27,0.0011599838273663868,1,0.7307692307692308,1,2,0,2023,1,7,5
5995,2023-01-07,3,0,13,0.00018192347515101208,3,0.7307692307692308,9,2,0,2023,1,7,5
157,2023-01-07,4,1,10,0.014163073428424714,3,0.7307692307692308,13,0,0,2023,1,7,5
29135,2023-01-07,3,0,45,0.0001019318615377446,2,0.7307692307692308,8,0,0,2023,1,7,5
25791,2023-01-07,3,0,23,0.0047266960680767064,2,0.7307692307692308,9,3,0,2023,1,7,5
7422,2023-01-07,4,1,18,0.017268970176071676,3,0.5769230769230769,12,0,0,2023,1,7,5
8378,2023-01-07,3,1,8,0.14456683470708678,3,0.358974358974359,10,3,0,2023,1,7,5
7341,2023-01-07,1,0,36,0.0033630701909135156,3,0.7307692307692308,2,0,0,2023,1,7,5
1458,2023-01-07,3,0,19,0.0014636762191647804,3,0.7307692307692308,10,1,0,2023,1,7,5
23539,2023-01-07,0,0,2,0.004556975436584035,3,0.7307692307692308,1,3,0,2023,1,7,5
22927,2023-01-07,3,0,40,0.007445886484390423,2,0.7307692307692308,9,0,0,2023,1,7,5
6775,2023-01-07,4,1,18,0.0012536705242701177,0,0.7948717948717947,11,0,0,2023,1,7,5
11938,2023-01-08,4,1,26,0.023370797505141858,3,0.7179487179487178,12,2,0,2023,1,8,6
4248,2023-01-08,2,0,35,0.0027955541574880183,2,0.7307692307692308,5,0,0,2023,1,8,6
1995,2023-01-08,4,1,39,0.03482260128196684,2,0.2692307692307692,13,0,0,2023,1,8,6
14260,2023-01-08,4,1,39,0.0017528733412033113,3,0.7820512820512819,12,0,0,2023,1,8,6
15857,2023-01-08,4,1,26,0.0042773048588636235,0,0.846153846153846,11,3,1,2023,1,8,6
9787,2023-01-08,4,1,39,0.024392440986612828,3,0.5384615384615385,12,0,0,2023,1,8,6
22345,2023-01-08,1,0,36,0.0020120742839700332,3,0.7307692307692308,2,3,0,2023,1,8,6
14078,2023-01-08,2,0,21,0.013210683923214126,3,0.7307692307692308,4,1,0,2023,1,8,6
23109,2023-01-08,0,0,12,0.0072006509581808535,0,0.7307692307692308,0,3,0,2023,1,8,6
17545,2023-01-08,4,1,26,0.026270170450369112,3,0.7179487179487178,11,0,0,2023,1,8,6
16310,2023-01-08,1,0,11,0.0036851182115200908,3,0.7307692307692308,3,3,0,2023,1,8,6
27018,2023-01-08,0,0,2,0.04747075411719322,3,0.7307692307692308,1,0,0,2023,1,8,6
2991,2023-01-08,3,0,45,0.0009749461129831178,2,0.7307692307692308,7,2,0,2023,1,8,6
18284,2023-01-08,1,0,17,0.0004122203850433491,1,0.7307692307692308,2,3,0,2023,1,8,6
8003,2023-01-08,1,0,22,0.007028892013857347,3,0.7307692307692308,2,3,0,2023,1,8,6
12094,2023-01-08,3,0,40,0.000500835629863995,1,0.7307692307692308,10,2,0,2023,1,8,6
20209,2023-01-08,4,1,18,0.0012947449608108404,3,0.7948717948717947,11,3,1,2023,1,8,6
19813,2023-01-08,3,1,33,0.0015391478605590082,2,0.11538461538461536,10,0,0,2023,1,8,6
23293,2023-01-08,4,0,5,0.0008669858195982091,3,0.7307692307692308,12,3,0,2023,1,8,6
6302,2023-01-08,4,1,34,0.005091743298082829,2,0.7948717948717947,13,0,0,2023,1,8,6
16207,2023-01-08,3,0,13,0.00035379055278119423,3,0.7307692307692308,10,0,0,2023,1,8,6
4080,2023-01-08,2,0,9,0.0001190331439884891,1,0.7307692307692308,4,0,0,2023,1,8,6
14991,2023-01-08,1,0,11,0.016764506673768716,3,0.7307692307692308,3,0,0,2023,1,8,6
17514,2023-01-08,3,0,23,0.00035111425344097337,3,0.7307692307692308,10,0,0,2023,1,8,6
20569,2023-01-08,3,0,40,0.0003409064692907977,2,0.7307692307692308,9,2,0,2023,1,8,6
28693,2023-01-08,4,0,41,0.0005089672545259993,3,0.7307692307692308,11,0,0,2023,1,8,6
16412,2023-01-08,4,0,31,0.00012862997495594768,2,0.7307692307692308,11,0,2,2023,1,8,6
8782,2023-01-08,4,1,18,0.01887914539912055,3,0.4230769230769231,12,0,0,2023,1,8,6
8761,2023-01-08,3,1,33,0.0071892915543145825,3,0.21794871794871795,7,1,0,2023,1,8,6
18041,2023-01-08,3,0,45,0.0007060456126075952,3,0.7307692307692308,8,0,0,2023,1,8,6
12357,2023-01-08,2,0,21,0.0005835630161361549,3,0.7307692307692308,6,3,2,2023,1,8,6
20428,2023-01-08,4,0,31,0.002733334252826884,0,0.7307692307692308,11,1,0,2023,1,8,6
27956,2023-01-08,4,1,34,0.001896279732516478,2,0.7564102564102562,13,2,0,2023,1,8,6
21798,2023-01-08,4,0,5,0.000534129874989409,3,0.7307692307692308,12,2,0,2023,1,8,6
6719,2023-01-08,0,0,2,0.003424862969013281,3,0.7307692307692308,1,0,0,2023,1,8,6
4990,2023-01-08,3,0,23,0.03996803817347944,0,0.7307692307692308,7,3,0,2023,1,8,6
1648,2023-01-08,3,0,20,0.0006674149887977408,1,0.7307692307692308,7,3,0,2023,1,8,6
14523,2023-01-08,4,0,32,0.0003608949110297805,0,0.7307692307692308,11,0,0,2023,1,8,6
29280,2023-01-08,3,0,13,0.00428033259145054,3,0.7307692307692308,7,2,0,2023,1,8,6
5385,2023-01-08,3,0,13,0.0020218819748855092,3,0.7307692307692308,9,0,0,2023,1,8,6
4975,2023-01-09,2,0,29,0.0006198633671871502,1,0.7307692307692308,6,2,1,2023,1,9,0
11249,2023-01-09,0,0,27,0.006318526475648062,3,0.7307692307692308,0,3,0,2023,1,9,0
13978,2023-01-09,0,0,12,0.0044433165179373225,3,0.7307692307692308,1,0,0,2023,1,9,0
22529,2023-01-09,4,1,18,0.0005772588443569679,2,0.48717948717948706,11,0,0,2023,1,9,0
16644,2023-01-09,3,0,40,0.0003291740055164963,2,0.7307692307692308,8,1,0,2023,1,9,0
15391,2023-01-09,1,0,6,0.003614939695487633,2,0.7307692307692308,3,0,0,2023,1,9,0
15872,2023-01-09,1,0,6,0.03011084383020737,3,0.7307692307692308,2,3,0,2023,1,9,0
10972,2023-01-09,4,1,18,0.0022908743885717065,3,0.641025641025641,11,0,0,2023,1,9,0
11905,2023-01-09,1,0,11,0.002965258568984689,2,0.7307692307692308,3,3,0,2023,1,9,0
11259,2023-01-09,3,0,20,0.010523879432249748,2,0.7307692307692308,9,2,0,2023,1,9,0
779,2023-01-09,1,0,17,0.0020726667823657,2,0.7307692307692308,2,0,0,2023,1,9,0
402,2023-01-09,1,0,11,0.004514614213693873,3,0.7307692307692308,3,0,0,2023,1,9,0
16576,2023-01-09,4,1,10,0.006444874837833155,3,0.5641025641025641,13,0,0,2023,1,9,0
21641,2023-01-09,4,0,5,0.0002905541950373094,3,0.7307692307692308,12,2,0,2023,1,9,0
15672,2023-01-09,4,0,41,0.00030920178377351484,3,0.7307692307692308,13,2,0,2023,1,9,0
16177,2023-01-09,3,0,19,0.0008363678738130158,3,0.7307692307692308,10,0,0,2023,1,9,0
23005,2023-01-09,3,1,33,0.00971835117750061,3,0.051282051282051266,10,2,0,2023,1,9,0
16098,2023-01-09,0,0,30,0.0008569186087467117,0,0.7307692307692308,0,0,0,2023,1,9,0
10307,2023-01-09,3,0,23,5.828925896347661e-05,3,0.7307692307692308,9,0,0,2023,1,9,0
4814,2023-01-09,1,0,36,0.001745028269803997,2,0.7307692307692308,3,0,0,2023,1,9,0
20994,2023-01-09,1,0,15,0.0007551273205076453,0,0.7307692307692308,2,2,0,2023,1,9,0
10877,2023-01-09,4,0,44,0.001492666758684506,0,0.7307692307692308,12,3,0,2023,1,9,0
3798,2023-01-09,4,0,5,0.00011522144492817457,3,0.7307692307692308,11,3,0,2023,1,9,0
23883,2023-01-09,4,1,18,0.004681690985838326,1,0.7435897435897434,13,3,0,2023,1,9,0
11271,2023-01-09,1,0,17,0.024447783612969395,3,0.7307692307692308,3,0,0,2023,1,9,0
4382,2023-01-09,3,0,23,0.001180496715642746,1,0.7307692307692308,8,0,2,2023,1,9,0
27413,2023-01-09,4,1,26,0.00014811559681888895,3,0.5512820512820513,11,0,0,2023,1,9,0
23653,2023-01-09,3,0,19,0.0005810110700986108,3,0.7307692307692308,10,0,1,2023,1,9,0
22194,2023-01-09,0,0,12,0.0001823614150430482,3,0.7307692307692308,1,0,0,2023,1,9,0
20763,2023-01-09,0,0,27,0.0060689493971754676,1,0.7307692307692308,1,2,0,2023,1,9,0
8301,2023-01-09,4,1,39,0.01310177205673047,3,0.6794871794871795,13,3,0,2023,1,9,0
20747,2023-01-09,3,0,13,0.0016948165688491872,2,0.7307692307692308,8,3,0,2023,1,9,0
20005,2023-01-09,0,0,30,0.008944857414854115,1,0.7307692307692308,0,0,0,2023,1,9,0
26052,2023-01-09,3,0,13,0.003361626611269396,3,0.7307692307692308,7,0,0,2023,1,9,0
7656,2023-01-09,3,0,20,0.0009831696509557963,2,0.7307692307692308,9,0,0,2023,1,9,0
25541,2023-01-09,2,0,21,0.0233709002317832,3,0.7307692307692308,4,0,0,2023,1,9,0
13036,2023-01-09,0,0,27,0.03007479218576173,3,0.7307692307692308,0,0,0,2023,1,9,0
20353,2023-01-09,4,1,34,0.0031550811821883526,3,0.7307692307692308,12,3,0,2023,1,9,0
14240,2023-01-09,4,0,32,0.0017915255916745006,3,0.7307692307692308,11,3,0,2023,1,9,0
17636,2023-01-09,4,1,34,0.012773830770910077,0,0.43589743589743585,12,1,1,2023,1,9,0
28150,2023-01-09,1,0,17,0.006727481234829808,3,0.7307692307692308,2,2,0,2023,1,9,0
17397,2023-01-09,4,1,10,0.0028367205073394153,3,0.6025641025641024,12,0,1,2023,1,9,0
22669,2023-01-09,1,0,11,0.003930656510988352,2,0.7307692307692308,2,0,1,2023,1,9,0
26049,2023-01-09,3,0,45,0.002261132322570585,3,0.7307692307692308,9,0,0,2023,1,9,0
8861,2023-01-09,4,0,41,0.0005655642272400029,1,0.7307692307692308,11,0,0,2023,1,9,0
7301,2023-01-09,3,1,33,0.0073752808417965965,3,0.4230769230769231,10,0,0,2023,1,9,0
14439,2023-01-09,2,0,0,0.001626779092288906,3,0.7307692307692308,4,0,2,2023,1,9,0
25577,2023-01-09,1,0,17,0.0005662022137493888,2,0.7307692307692308,2,0,0,2023,1,9,0
20507,2023-01-09,4,1,39,0.0033063164249048324,3,0.7948717948717947,13,0,0,2023,1,9,0
5756,2023-01-09,4,1,39,0.004152410889653318,1,0.7307692307692308,12,0,0,2023,1,9,0
7870,2023-01-09,4,0,41,0.0021645368397172813,3,0.7307692307692308,11,0,0,2023,1,9,0
22234,2023-01-09,0,0,12,0.0026775212465862787,2,0.7307692307692308,0,0,0,2023,1,9,0
5031,2023-01-09,1,0,6,0.0006201391071191729,3,0.7307692307692308,2,0,0,2023,1,9,0
20144,2023-01-09,1,1,16,0.007921035047253631,3,0.4743589743589743,2,0,0,2023,1,9,0
21885,2023-01-09,4,1,34,0.011483816642266295,3,0.48717948717948706,12,2,0,2023,1,9,0
19892,2023-01-09,3,0,45,0.003297741453685458,3,0.7307692307692308,9,2,0,2023,1,9,0
17601,2023-01-10,3,0,19,0.00010513260741534206,3,0.7307692307692308,7,3,0,2023,1,10,1
7294,2023-01-10,1,0,17,0.01547148643919935,2,0.7307692307692308,3,0,0,2023,1,10,1
1635,2023-01-10,3,1,33,0.0004618319461461097,3,0.4743589743589743,7,0,1,2023,1,10,1
13681,2023-01-10,2,1,14,0.0007490286020111421,3,0.43589743589743585,5,0,0,2023,1,10,1
9351,2023-01-10,3,0,19,0.011551935218806582,3,0.7307692307692308,9,2,0,2023,1,10,1
20595,2023-01-10,3,0,23,0.0005557943829818633,0,0.7307692307692308,7,0,0,2023,1,10,1
7242,2023-01-10,0,0,12,0.0002761994985761249,2,0.7307692307692308,1,0,0,2023,1,10,1
3125,2023-01-10,0,0,27,0.02295242433494867,2,0.7307692307692308,0,0,0,2023,1,10,1
23611,2023-01-10,4,1,34,0.00519911967161169,0,0.7179487179487178,12,0,0,2023,1,10,1
15899,2023-01-10,4,1,18,0.0017112744581252119,0,0.5384615384615385,12,3,0,2023,1,10,1
6393,2023-01-10,1,0,15,0.014962675977968031,2,0.7307692307692308,3,0,0,2023,1,10,1
25170,2023-01-10,0,0,42,0.003141910545435266,0,0.7307692307692308,0,0,0,2023,1,10,1
13532,2023-01-10,0,1,28,0.0017100255184331087,0,0.24358974358974356,1,0,0,2023,1,10,1
22706,2023-01-10,0,0,12,0.00556251786869101,3,0.7307692307692308,0,3,0,2023,1,10,1
20320,2023-01-10,3,0,13,0.005588204935691797,0,0.7307692307692308,9,2,0,2023,1,10,1
3903,2023-01-10,4,1,26,0.0028900464475264823,2,0.49999999999999994,11,3,0,2023,1,10,1
20615,2023-01-10,3,0,23,3.391060497346492e-05,2,0.7307692307692308,10,2,0,2023,1,10,1
696,2023-01-10,2,0,35,0.001308780664017332,3,0.7307692307692308,4,3,0,2023,1,10,1
27050,2023-01-10,3,0,45,0.0029875989101438654,2,0.7307692307692308,7,2,0,2023,1,10,1
25761,2023-01-10,0,0,12,0.006529289103689454,3,0.7307692307692308,0,2,0,2023,1,10,1
7073,2023-01-10,1,0,6,0.005102064622205015,3,0.7307692307692308,3,2,2,2023,1,10,1
1142,2023-01-10,4,1,34,0.0009547630312921189,3,0.3076923076923076,11,3,1,2023,1,10,1
15388,2023-01-10,2,0,3,0.0002601471092001336,3,0.7307692307692308,4,0,0,2023,1,10,1
574,2023-01-10,0,0,12,0.010162541174662598,3,0.7307692307692308,0,0,0,2023,1,10,1
24395,2023-01-10,2,1,1,0.002785946513189892,0,0.358974358974359,4,2,0,2023,1,10,1
4838,2023-01-10,4,1,18,0.042379243305719745,1,0.6666666666666665,12,2,0,2023,1,10,1
19724,2023-01-10,1,0,36,0.001018902302146745,1,0.7307692307692308,2,2,1,2023,1,10,1
11822,2023-01-10,3,1,8,0.011376943088613475,3,0.24358974358974356,9,1,0,2023,1,10,1
12295,2023-01-10,0,0,2,0.001253692150931453,2,0.7307692307692308,0,0,0,2023,1,10,1
167,2023-01-10,3,0,19,0.0011643253796294118,0,0.7307692307692308,9,0,0,2023,1,10,1
23722,2023-01-10,3,1,33,0.009399049742883595,1,0.28205128205128205,9,3,0,2023,1,10,1
15737,2023-01-10,3,0,19,0.0017263374277451215,0,0.7307692307692308,8,2,0,2023,1,10,1
5178,2023-01-10,4,1,26,0.0031246092163671716,3,0.6282051282051282,11,0,0,2023,1,10,1
14592,2023-01-10,4,1,18,0.023287026632460277,0,0.49999999999999994,12,0,1,2023,1,10,1
19857,2023-01-10,3,0,23,0.0021485114836679586,2,0.7307692307692308,8,0,1,2023,1,10,1
6370,2023-01-10,2,0,0,0.00025615699018380437,2,0.7307692307692308,4,0,0,2023,1,10,1
7160,2023-01-10,3,0,19,0.001429776427521983,2,0.7307692307692308,7,3,0,2023,1,10,1
13312,2023-01-10,4,1,10,0.005351274047434912,3,0.3974358974358974,11,0,0,2023,1,10,1
9552,2023-01-10,4,1,34,0.004029295713337825,3,0.7307692307692308,12,3,0,2023,1,10,1
19680,2023-01-10,3,1,8,0.052109397233643995,0,0.23076923076923073,10,0,0,2023,1,10,1
23399,2023-01-10,3,0,13,0.001194040412303864,2,0.7307692307692308,10,3,0,2023,1,10,1
185,2023-01-10,3,1,8,0.0028422190859838693,3,0.5128205128205128,9,3,0,2023,1,10,1
3010,2023-01-10,0,0,12,0.00464898066056896,3,0.7307692307692308,1,0,0,2023,1,10,1
9098,2023-01-10,3,1,33,0.007869001300081337,0,0.16666666666666663,8,2,0,2023,1,10,1
12280,2023-01-11,3,1,24,0.012775760950434235,3,0.358974358974359,8,1,0,2023,1,11,2
13142,2023-01-11,4,0,41,0.00018521072767394998,2,0.7307692307692308,13,0,2,2023,1,11,2
8610,2023-01-11,3,0,40,0.0004393131850309181,3,0.7307692307692308,8,2,0,2023,1,11,2
4986,2023-01-11,2,0,3,0.000802235595560866,2,0.7307692307692308,5,0,0,2023,1,11,2
28786,2023-01-11,4,1,26,0.00300352694621718,0,0.7179487179487178,11,2,1,2023,1,11,2
15893,2023-01-11,1,0,22,0.0013197616013102382,3,0.7307692307692308,3,0,0,2023,1,11,2
8142,2023-01-11,3,1,33,0.0070612292792186825,0,0.3846153846153845,8,3,0,2023,1,11,2
15756,2023-01-11,4,1,39,0.0006335962971349502,0,0.6666666666666665,12,3,0,2023,1,11,2
23057,2023-01-11,4,1,10,0.002845165718590779,3,0.4615384615384614,13,0,0,2023,1,11,2
2172,2023-01-11,4,1,39,0.01160213069976539,3,0.7307692307692308,12,0,1,2023,1,11,2
28843,2023-01-11,2,1,14,0.000908373842728291,0,0.5256410256410255,4,0,0,2023,1,11,2
3494,2023-01-11,2,0,0,0.0005547887432297804,3,0.7307692307692308,4,0,0,2023,1,11,2
151,2023-01-11,4,0,32,0.00554869843209787,2,0.7307692307692308,11,3,0,2023,1,11,2
7817,2023-01-11,0,0,30,0.018378920722439268,0,0.7307692307692308,1,0,2,2023,1,11,2
4332,2023-01-11,4,1,10,0.0004918497520792534,3,0.5256410256410255,12,3,0,2023,1,11,2
13289,2023-01-11,4,0,31,0.000618938827415074,3,0.7307692307692308,11,0,0,2023,1,11,2
12078,2023-01-11,3,0,45,0.004941573168437105,3,0.7307692307692308,10,0,0,2023,1,11,2
987,2023-01-11,3,0,13,0.00029739903334987424,0,0.7307692307692308,8,0,0,2023,1,11,2
25413,2023-01-11,4,0,41,0.0009007396312769943,3,0.7307692307692308,13,1,0,2023,1,11,2
17304,2023-01-11,2,1,4,0.002047855595148986,3,0.358974358974359,6,2,0,2023,1,11,2
17285,2023-01-11,1,0,6,0.0006856787042952479,3,0.7307692307692308,3,2,1,2023,1,11,2
19437,2023-01-11,3,0,40,0.000593462620362305,3,0.7307692307692308,10,0,0,2023,1,11,2
7161,2023-01-11,4,1,34,0.001192910419249104,3,0.7307692307692308,11,0,0,2023,1,11,2
14871,2023-01-11,1,1,37,0.005234819882810637,3,0.9487179487179487,2,1,0,2023,1,11,2
1428,2023-01-11,0,0,27,0.003938252875782312,2,0.7307692307692308,0,0,2,2023,1,11,2
21003,2023-01-11,3,0,40,0.001118936424152333,1,0.7307692307692308,7,3,0,2023,1,11,2
17076,2023-01-11,4,0,31,0.0021993719844628223,3,0.7307692307692308,13,0,0,2023,1,11,2
5110,2023-01-11,1,1,37,0.1170706920789525,2,0.5769230769230769,3,0,0,2023,1,11,2
15171,2023-01-11,4,1,39,0.0012646082082403537,2,0.5512820512820513,13,0,0,2023,1,11,2
25229,2023-01-11,0,0,12,0.03845645349279204,3,0.7307692307692308,1,2,1,2023,1,11,2
9048,2023-01-11,1,0,36,0.03166981252588001,2,0.7307692307692308,3,0,1,2023,1,11,2
9912,2023-01-11,4,0,32,0.0007594418394440014,2,0.7307692307692308,13,0,0,2023,1,11,2
26715,2023-01-11,1,0,15,0.0005830223496027768,2,0.7307692307692308,2,0,0,2023,1,11,2
2183,2023-01-12,0,0,30,0.0014889956329228698,3,0.7307692307692308,0,2,1,2023,1,12,3
26587,2023-01-12,1,0,17,0.013288253350757858,2,0.7307692307692308,3,2,0,2023,1,12,3
18704,2023-01-12,4,1,18,0.0005657210205346825,1,0.7948717948717947,12,0,0,2023,1,12,3
20802,2023-01-12,4,1,26,0.047429668867321834,3,0.8717948717948718,13,2,0,2023,1,12,3
6500,2023-01-12,0,0,27,0.00019161221942914488,3,0.7307692307692308,0,0,0,2023,1,12,3
1667,2023-01-12,4,1,34,0.012423987083822542,3,0.6282051282051282,11,2,0,2023,1,12,3
6063,2023-01-12,4,0,5,0.0001647897527082649,1,0.7307692307692308,13,0,0,2023,1,12,3
11608,2023-01-12,1,0,36,0.0009089415425883379,3,0.7307692307692308,2,2,0,2023,1,12,3
20907,2023-01-12,1,0,22,0.0008432343387869158,3,0.7307692307692308,3,0,0,2023,1,12,3
7657,2023-01-12,1,0,11,0.031039649461232013,3,0.7307692307692308,3,2,1,2023,1,12,3
2004,2023-01-12,0,0,30,0.0013049743716223511,3,0.7307692307692308,0,0,0,2023,1,12,3
8105,2023-01-12,1,0,11,0.001671135374687233,3,0.7307692307692308,3,2,1,2023,1,12,3
26722,2023-01-12,0,0,27,0.0039882158701317685,3,0.7307692307692308,1,3,0,2023,1,12,3
15741,2023-01-12,4,0,41,0.0010586791390073606,3,0.7307692307692308,13,0,0,2023,1,12,3
8348,2023-01-12,1,0,22,0.0005074858282245436,2,0.7307692307692308,2,0,0,2023,1,12,3
7950,2023-01-12,3,1,8,0.004049532861682162,1,0.5128205128205128,10,0,0,2023,1,12,3
27341,2023-01-12,0,0,42,0.004847740491569362,3,0.7307692307692308,1,0,0,2023,1,12,3
29256,2023-01-12,4,1,34,0.003102874421725378,3,0.7435897435897434,12,0,0,2023,1,12,3
20640,2023-01-12,4,1,26,0.09345088519519809,3,0.5641025641025641,11,3,0,2023,1,12,3
199,2023-01-12,0,0,25,0.0018224409040530519,0,0.7307692307692308,0,3,0,2023,1,12,3
7369,2023-01-12,2,0,21,0.0021437806515009015,1,0.7307692307692308,5,0,0,2023,1,12,3
24852,2023-01-12,4,1,26,0.0011036463745884046,1,0.8333333333333333,12,0,0,2023,1,12,3
17649,2023-01-12,4,1,26,0.017377492762651298,3,0.7307692307692308,13,2,0,2023,1,12,3
2517,2023-01-12,4,1,39,0.004254472511159073,2,0.43589743589743585,13,3,0,2023,1,12,3
28534,2023-01-12,3,0,13,0.0013517366200942102,2,0.7307692307692308,10,0,0,2023,1,12,3
22423,2023-01-12,0,0,12,0.010184097549348375,3,0.7307692307692308,0,3,0,2023,1,12,3
471,2023-01-12,3,0,23,0.0030212229618546403,2,0.7307692307692308,9,3,0,2023,1,12,3
29112,2023-01-12,4,1,10,0.0015273883634580377,3,0.5512820512820513,11,3,0,2023,1,12,3
4370,2023-01-12,2,0,29,0.0003499031604062068,3,0.7307692307692308,6,0,0,2023,1,12,3
23229,2023-01-12,3,0,20,1.667415588937593e-05,3,0.7307692307692308,8,2,0,2023,1,12,3
15962,2023-01-12,4,1,10,0.005519248326024774,2,0.6794871794871795,11,0,1,2023,1,12,3
10979,2023-01-12,2,1,1,0.005264826875413113,1,0.4230769230769231,6,3,0,2023,1,12,3
2494,2023-01-12,1,0,22,0.00189819909870997,2,0.7307692307692308,2,0,0,2023,1,12,3
7318,2023-01-12,0,0,27,0.0011713648578939926,1,0.7307692307692308,1,2,0,2023,1,12,3
18939,2023-01-12,4,1,26,0.00046680607825318676,3,0.6794871794871795,11,1,0,2023,1,12,3
17840,2023-01-12,1,0,6,0.003167705745742728,3,0.7307692307692308,2,0,0,2023,1,12,3
10711,2023-01-12,4,1,18,0.1962135078948046,3,0.7307692307692308,11,0,0,2023,1,12,3
17730,2023-01-12,3,0,19,0.007196628399172522,0,0.7307692307692308,8,0,1,2023,1,12,3
6452,2023-01-12,0,0,27,0.01122477249279425,3,0.7307692307692308,0,0,1,2023,1,12,3
19939,2023-01-12,4,1,18,0.11897088623717063,0,0.5897435897435896,12,0,0,2023,1,12,3
25206,2023-01-12,4,1,39,0.004053723027315841,2,0.6025641025641024,11,0,0,2023,1,12,3
16071,2023-01-12,4,1,26,0.0005529396636856277,0,0.6282051282051282,11,2,1,2023,1,12,3
5536,2023-01-13,3,1,8,0.012330062493644125,0,0.23076923076923073,10,0,0,2023,1,13,4
23149,2023-01-13,3,0,13,0.0006690802417205449,1,0.7307692307692308,8,3,0,2023,1,13,4
1790,2023-01-13,3,1,33,0.008329108519985971,0,0.1923076923076923,8,3,0,2023,1,13,4
21250,2023-01-13,0,0,12,0.005424350536086276,1,0.7307692307692308,1,1,0,2023,1,13,4
17011,2023-01-13,4,1,26,0.0208648135296004,3,0.7051282051282051,13,0,0,2023,1,13,4
7044,2023-01-13,0,0,25,0.004402404281356614,3,0.7307692307692308,1,2,0,2023,1,13,4
11130,2023-01-13,2,0,9,0.005137986506682646,0,0.7307692307692308,5,2,0,2023,1,13,4
25449,2023-01-13,4,0,44,0.0002703927400076457,3,0.7307692307692308,11,3,0,2023,1,13,4
25762,2023-01-13,3,0,23,0.0015729016722377937,3,0.7307692307692308,9,2,0,2023,1,13,4
29421,2023-01-13,3,0,20,0.02750114379356802,0,0.7307692307692308,7,2,0,2023,1,13,4
1064,2023-01-13,1,0,36,0.004445933343958872,3,0.7307692307692308,2,2,0,2023,1,13,4
20045,2023-01-13,1,0,11,0.0070802661478589195,3,0.7307692307692308,2,1,0,2023,1,13,4
7644,2023-01-13,1,0,17,0.01211473664006102,0,0.7307692307692308,3,2,0,2023,1,13,4
16417,2023-01-13,4,1,26,0.0006772983730278896,2,0.6538461538461537,12,0,0,2023,1,13,4
1972,2023-01-13,0,0,42,0.018494785560542164,3,0.7307692307692308,1,2,0,2023,1,13,4
5296,2023-01-13,1,1,16,0.0023839339122967186,2,0.6923076923076923,2,0,0,2023,1,13,4
7247,2023-01-13,4,0,5,0.0002936792476002339,2,0.7307692307692308,12,3,0,2023,1,13,4
2451,2023-01-13,0,0,30,0.006762202839603341,2,0.7307692307692308,0,3,0,2023,1,13,4
24907,2023-01-13,4,1,34,0.0016817162187454393,2,0.7435897435897434,13,0,0,2023,1,13,4
21028,2023-01-13,3,0,19,0.001009981304346009,2,0.7307692307692308,9,0,0,2023,1,13,4
27102,2023-01-13,2,0,3,0.00024813890549380934,3,0.7307692307692308,4,0,0,2023,1,13,4
23194,2023-01-13,2,0,9,0.0031554812754230523,3,0.7307692307692308,6,3,2,2023,1,13,4
5714,2023-01-13,3,1,33,0.005113537566043294,3,0.49999999999999994,8,0,0,2023,1,13,4
16558,2023-01-13,2,0,3,0.002343129809022685,3,0.7307692307692308,5,0,0,2023,1,13,4
10467,2023-01-13,0,0,2,0.0010468926085797213,3,0.7307692307692308,1,0,0,2023,1,13,4
